# WFCD warframe-items Relics.json — DE projection uniqueName -> relic identity.
# unique_name	tier	relic_name	refinement
/Lotus/Types/Game/Projections/T4VoidProjectionNezhaPrimeAPlatinum	Axi	Z1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNezhaPrimeASilver	Axi	Z1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeABronze	Axi	A14	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeAGold	Axi	A14	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeAPlatinum	Axi	A14	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeASilver	Axi	A14	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeBBronze	Axi	I2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeBGold	Axi	I2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeBPlatinum	Axi	I2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeBSilver	Axi	I2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeCBronze	Axi	M2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeCGold	Axi	M2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeCPlatinum	Axi	M2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNidusPrimeCSilver	Axi	M2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNidusSarynVaultABronze	Axi	N12	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNidusSarynVaultAGold	Axi	N12	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNidusSarynVaultAPlatinum	Axi	N12	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNidusSarynVaultASilver	Axi	N12	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNovaTrinityVaultABronze	Axi	S7	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNovaTrinityVaultAGold	Axi	S7	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNovaTrinityVaultAPlatinum	Axi	S7	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNovaTrinityVaultASilver	Axi	S7	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackABronze	Axi	V10	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackAGold	Axi	V10	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackAPlatinum	Axi	V10	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackASilver	Axi	V10	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackBBronze	Axi	S8	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackBGold	Axi	S8	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackBPlatinum	Axi	S8	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionNyxValkyrRailjackBSilver	Axi	S8	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOBronze	Axi	C1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOGold	Axi	C1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOPlatinum	Axi	C1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOSilver	Axi	C1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOberonNekrosVaultABronze	Axi	S6	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOberonNekrosVaultAGold	Axi	S6	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOberonNekrosVaultAPlatinum	Axi	S6	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOberonNekrosVaultASilver	Axi	S6	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeABronze	Axi	O5	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeAGold	Axi	O5	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeAPlatinum	Axi	O5	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeASilver	Axi	O5	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeBBronze	Axi	A13	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeBGold	Axi	A13	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeBPlatinum	Axi	A13	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeBSilver	Axi	A13	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeCBronze	Axi	W2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeCGold	Axi	W2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeCPlatinum	Axi	W2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeCSilver	Axi	W2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeDBronze	Axi	C6	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeDGold	Axi	C6	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeDPlatinum	Axi	C6	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeDSilver	Axi	C6	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeEBronze	Axi	T6	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeEGold	Axi	T6	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeEPlatinum	Axi	T6	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionOctaviaPrimeESilver	Axi	T6	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionPBronze	Axi	A2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionPGold	Axi	A2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionPPlatinum	Axi	A2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionPSilver	Axi	A2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeABronze	Axi	P7	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeAGold	Axi	P7	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeAPlatinum	Axi	P7	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeASilver	Axi	P7	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeBBronze	Axi	F2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeBGold	Axi	F2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeBPlatinum	Axi	F2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeBSilver	Axi	F2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeCBronze	Axi	B8	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeCGold	Axi	B8	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeCPlatinum	Axi	B8	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionProteaPrimeCSilver	Axi	B8	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionQBronze	Axi	E1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionQGold	Axi	E1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionQPlatinum	Axi	E1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionQSilver	Axi	E1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRBronze	Axi	B1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRGold	Axi	B1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRPlatinum	Axi	B1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRSilver	Axi	B1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultABronze	Axi	C9	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultAGold	Axi	C9	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultAPlatinum	Axi	C9	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultASilver	Axi	C9	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultBBronze	Axi	B9	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultBGold	Axi	B9	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultBPlatinum	Axi	B9	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantBaruukVaultBSilver	Axi	B9	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeABronze	Axi	N9	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeAGold	Axi	N9	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeAPlatinum	Axi	N9	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeASilver	Axi	N9	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeBBronze	Axi	T10	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeBGold	Axi	T10	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeBPlatinum	Axi	T10	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRevenantPrimeBSilver	Axi	T10	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionRhinoNyxVaultABronze	Axi	S3	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionRhinoNyxVaultAGold	Axi	S3	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionRhinoNyxVaultAPlatinum	Axi	S3	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionRhinoNyxVaultASilver	Axi	S3	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSBronze	Axi	E2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSGold	Axi	E2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSPlatinum	Axi	E2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSSilver	Axi	E2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultABronze	Axi	V9	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultAGold	Axi	V9	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultAPlatinum	Axi	V9	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultASilver	Axi	V9	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultBBronze	Axi	S5	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultBGold	Axi	S5	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultBPlatinum	Axi	S5	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSarynValkyrVaultBSilver	Axi	S5	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeABronze	Axi	O6	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeAGold	Axi	O6	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeAPlatinum	Axi	O6	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeASilver	Axi	O6	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeBBronze	Axi	S16	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeBGold	Axi	S16	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeBPlatinum	Axi	S16	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeBSilver	Axi	S16	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeCBronze	Axi	S17	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeCGold	Axi	S17	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeCPlatinum	Axi	S17	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionSevagothPrimeCSilver	Axi	S17	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTBronze	Axi	H1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTGold	Axi	H1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTPlatinum	Axi	H1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTSilver	Axi	H1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultABronze	Axi	C8	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultAGold	Axi	C8	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultAPlatinum	Axi	C8	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultASilver	Axi	C8	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultBBronze	Axi	V11	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultBGold	Axi	V11	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultBPlatinum	Axi	V11	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaGaraVaultBSilver	Axi	V11	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeABronze	Axi	G4	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeAGold	Axi	G4	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeAPlatinum	Axi	G4	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeASilver	Axi	G4	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeBBronze	Axi	T4	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeBGold	Axi	T4	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeBPlatinum	Axi	T4	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeBSilver	Axi	T4	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeCBronze	Axi	T5	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeCGold	Axi	T5	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeCPlatinum	Axi	T5	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeCSilver	Axi	T5	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeDBronze	Axi	A10	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeDGold	Axi	A10	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeDPlatinum	Axi	A10	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionTitaniaPrimeDSilver	Axi	A10	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionUBronze	Axi	C2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionUGold	Axi	C2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionUPlatinum	Axi	C2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionUSilver	Axi	C2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVBronze	Axi	H2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVGold	Axi	H2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVPlatinum	Axi	H2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVSilver	Axi	H2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVoltOdonataPrimeBronze	Axi	V8	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVoltOdonataPrimeGold	Axi	V8	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVoltOdonataPrimePlatinum	Axi	V8	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVoltOdonataPrimeSilver	Axi	V8	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeABronze	Axi	Y3	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeAGold	Axi	Y3	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeAPlatinum	Axi	Y3	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeASilver	Axi	Y3	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeBBronze	Axi	D6	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeBGold	Axi	D6	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeBPlatinum	Axi	D6	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeBSilver	Axi	D6	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeCBronze	Axi	C11	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeCGold	Axi	C11	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeCPlatinum	Axi	C11	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeCSilver	Axi	C11	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeDBronze	Axi	S20	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeDGold	Axi	S20	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeDPlatinum	Axi	S20	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeDSilver	Axi	S20	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeEBronze	Axi	V14	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeEGold	Axi	V14	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeEPlatinum	Axi	V14	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionVorunaPrimeESilver	Axi	V14	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWBronze	Axi	O1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWGold	Axi	O1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWPlatinum	Axi	O1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWSilver	Axi	O1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultABronze	Axi	W4	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultAGold	Axi	W4	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultAPlatinum	Axi	W4	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultASilver	Axi	W4	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultBBronze	Axi	S19	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultBGold	Axi	S19	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultBPlatinum	Axi	S19	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWispHildrynVaultBSilver	Axi	S19	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeABronze	Axi	W3	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeAGold	Axi	W3	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeAPlatinum	Axi	W3	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeASilver	Axi	W3	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeBBronze	Axi	H7	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeBGold	Axi	H7	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeBPlatinum	Axi	H7	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWispPrimeBSilver	Axi	H7	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongEquinoxVaultABronze	Axi	T9	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongEquinoxVaultAGold	Axi	T9	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongEquinoxVaultAPlatinum	Axi	T9	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongEquinoxVaultASilver	Axi	T9	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeABronze	Axi	G2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeAGold	Axi	G2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeAPlatinum	Axi	G2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeASilver	Axi	G2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeBBronze	Axi	D1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeBGold	Axi	D1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeBPlatinum	Axi	D1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeBSilver	Axi	D1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeCBronze	Axi	M1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeCGold	Axi	M1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeCPlatinum	Axi	M1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeCSilver	Axi	M1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeDBronze	Axi	P1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeDGold	Axi	P1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeDPlatinum	Axi	P1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeDSilver	Axi	P1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeEBronze	Axi	L5	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeEGold	Axi	L5	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeEPlatinum	Axi	L5	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionWukongPrimeESilver	Axi	L5	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionXBronze	Axi	B2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionXGold	Axi	B2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionXPlatinum	Axi	B2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionXSilver	Axi	B2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeABronze	Axi	T12	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeAGold	Axi	T12	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeAPlatinum	Axi	T12	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeASilver	Axi	T12	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeBBronze	Axi	H8	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeBGold	Axi	H8	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeBPlatinum	Axi	H8	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeBSilver	Axi	H8	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeCBronze	Axi	G14	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeCGold	Axi	G14	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeCPlatinum	Axi	G14	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeCSilver	Axi	G14	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeDBronze	Axi	A19	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeDGold	Axi	A19	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeDPlatinum	Axi	A19	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionXakuPrimeDSilver	Axi	A19	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionYBronze	Axi	R1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionYGold	Axi	R1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionYPlatinum	Axi	R1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionYSilver	Axi	R1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeABronze	Axi	V12	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeAGold	Axi	V12	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeAPlatinum	Axi	V12	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeASilver	Axi	V12	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeBBronze	Axi	N13	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeBGold	Axi	N13	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeBPlatinum	Axi	N13	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeBSilver	Axi	N13	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeCBronze	Axi	Y1	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeCGold	Axi	Y1	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeCPlatinum	Axi	Y1	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionYareliPrimeCSilver	Axi	Y1	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeABronze	Axi	K2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeAGold	Axi	K2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeAPlatinum	Axi	K2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeASilver	Axi	K2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeBBronze	Axi	O2	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeBGold	Axi	O2	Flawless
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeBPlatinum	Axi	O2	Radiant
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeBSilver	Axi	O2	Exceptional
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeCBronze	Axi	H3	Intact
/Lotus/Types/Game/Projections/T4VoidProjectionZephyrPrimeCGold	Axi	H3	Flawless
